"temperature_2m","windspeed_100m","sin_wd_100","Power"
70.8,2.62,-0.73135370161917,0.1197
74.3,2.6,-0.390731128489274,0.1228
77.5,2.45,-0.20791169081776,0.1259
79.4,3.14,0.156434465040231,0.1291
80.5,3.98,0.207911690817759,0.1322
81.4,4.32,0.0871557427476582,0.1353
82.2,4.9,-0.0174524064372836,0.1384
82,5,-0.0174524064372836,0.1416
81.5,4.7,-0.0174524064372836,0.1447
80.8,4.46,0.275637355816999,0.1478
78.5,5.05,0.559192903470747,0.1509
74.1,5.17,0.656059028990507,0.154
69.9,3.54,0.484809620246337,0.1571
67,2.95,0.469471562785891,0.1602
64.8,3.24,0.559192903470747,0.1633
62.9,2.28,0.390731128489274,0.1664
63.2,2.2,0.5,0.1695
63.6,1.22,0.156434465040231,0.1726
62.4,1.06,0.656059028990507,0.1757
61.9,2.15,0.927183854566787,0.1788
61.2,2.47,0.933580426497202,0.1819
63.1,2.06,0.92050485345244,0.185
63.5,0.67,0.891006524188368,0.1881
69.6,0.6,1,0.1912
75,0.61,0.987688340595138,0.1943
78.1,1.7,1,0.1974
80.2,2.3,0.999390827019096,0.2005
81.6,2.52,0.992546151641322,0.2036
82.7,2.41,0.996194698091746,0.2067
83.3,3.32,0.992546151641322,0.2098
83.4,4.41,0.997564050259824,0.2129
82.6,4.9,0.999390827019096,0.216
81.4,4.7,1,0.2191
80.5,4.2,0.999847695156391,0.2222
79,2.97,0.939692620785908,0.2253
77.3,2.73,0.882947592858927,0.2284
71.6,4.17,0.719339800338651,0.2315
67.3,5.16,0.848048096156426,0.2346
65,4.91,0.838670567945424,0.2377
64.2,4.34,0.898794046299167,0.2408
63.5,4,0.974370064785235,0.2439
64.1,5.94,0.992546151641322,0.247
63.7,5.31,0.998629534754574,0.2501
62.8,5.01,0.998629534754574,0.2532
61.1,6.01,0.951056516295154,0.2563
60.9,5.77,0.898794046299167,0.2594
63.5,5.06,0.866025403784439,0.2466
68.8,4.2,0.788010753606722,0.2179
73.7,2.69,0.707106781186547,0.1893
77.7,2.86,0.809016994374947,0.1606
80.9,3.22,0.809016994374947,0.132
83,3.38,0.829037572555042,0.1033
83.7,4.08,0.857167300702112,0.0746
83.7,4.79,0.874619707139396,0.062
83.3,5.06,0.90630778703665,0.0652
83.6,4.78,0.939692620785908,0.0685
83,5.31,0.939692620785908,0.0718
81.2,5.56,0.866025403784439,0.0751
78,5.54,0.777145961456971,0.0784
75.4,4.94,0.587785252292473,0.08
70.7,5.74,0.656059028990507,0.08
67.8,6.01,0.719339800338651,0.08
66.4,6.24,0.754709580222772,0.08
65.7,5.74,0.819152044288992,0.08
64.7,4.89,0.857167300702112,0.08
64,4.3,0.809016994374947,0.08
63.3,3.4,0.681998360062498,0.08
62.6,1.73,0.17364817766693,0.08
61.2,2.21,-0.309016994374948,0.08
60.5,2.79,-0.258819045102521,0.08
62.4,3.11,0.0697564737441253,0.08
67.2,2.47,0.241921895599668,0.08
73.3,1.57,0.453990499739547,0.08
78,2.22,0.809016994374947,0.08
79.9,3.62,0.913545457642601,0.08
81.4,4.03,0.92050485345244,0.08
82.8,4.25,0.891006524188368,0.08
83.7,4.48,0.874619707139396,0.082
84.3,4.61,0.866025403784439,0.0859
84.3,4.38,0.819152044288992,0.0899
84,4.19,0.766044443118978,0.0939
82.5,4.88,0.694658370458997,0.0978
80.9,4.92,0.615661475325658,0.1018
78.4,4.78,0.601815023152048,0.107
73.4,4.84,0.5,0.1134
70.6,4.3,0.515038074910054,0.1198
68.1,2.64,0.601815023152048,0.1262
67.4,1.73,-0.17364817766693,0.1326
65.7,2.14,-0.190808995376545,0.1391
65,2.55,-0.190808995376545,0.1455
65.3,3.97,-0.559192903470747,0.1519
64.6,4.39,-0.5,0.1583
63.3,3.58,-0.453990499739547,0.1647
63.4,3.14,-0.798635510047293,0.1712
65.5,4.81,-0.933580426497202,0.1621
70.5,4.74,-0.90630778703665,0.1374
75.5,3.4,-0.882947592858927,0.1128
79.9,3.36,-0.798635510047293,0.0881
83.3,2.97,-0.669130606358858,0.0635
86.1,2.97,-0.544639035015027,0.0388
88.4,2.97,-0.342020143325669,0.0142
89.9,2.41,0.0871557427476582,0.0101
90.6,2.02,0.342020143325669,0.0267
90.6,1.34,0.453990499739547,0.0432
89.9,0.91,0.994521895368273,0.0597
88.1,2.14,0.601815023152048,0.0762
86.1,2.84,0.629320391049837,0.0928
84.2,1.62,0.374606593415912,0.1093
80.7,1.36,-0.587785252292473,0.1258
80.2,1.3,-0.848048096156426,0.1423
77.1,1.14,-0.788010753606722,0.1589
71.7,2.31,-0.996194698091746,0.1754
71.9,4.8,-0.999390827019096,0.1919
71.3,5.05,-0.891006524188368,0.2084
71.8,7.17,-0.390731128489274,0.225
71.9,6.59,-0.17364817766693,0.2415
70.9,5.82,-0.20791169081776,0.258
70.4,5.61,-0.190808995376545,0.2745
71.5,4.92,-0.224951054343865,0.2644
74.9,3.45,-0.5,0.2274
77.6,3.67,-0.484809620246337,0.1905
80.7,3.44,-0.587785252292473,0.1536
84.2,3.5,-0.601815023152048,0.1167
86.9,3.61,-0.325568154457157,0.0798
87.9,4,0.0174524064372835,0.0428
88.1,4.65,0.156434465040231,0.0441
87.3,4.37,0.342020143325669,0.0836
86.5,4.22,0.515038074910054,0.1231
85.2,4.4,0.629320391049837,0.1626
82.7,5.11,0.642787609686539,0.202
80.4,4.69,0.559192903470747,0.2415
79.3,4.16,0.453990499739547,0.2535
75.2,4.43,0.309016994374947,0.2379
72.3,4.44,0.241921895599668,0.2223
70.6,4.75,0.258819045102521,0.2068
69.6,5.48,0.258819045102521,0.1912
69,5.65,0.224951054343865,0.1756
68.4,6.42,0.309016994374947,0.1601
67.8,6.56,0.3583679495453,0.1445
66.6,6.28,0.374606593415912,0.1289
65.3,5.77,0.438371146789077,0.1134
64.1,5.91,0.559192903470747,0.0978
65.7,5.59,0.719339800338651,0.0917
69.9,4.03,0.719339800338651,0.095
73.6,3.47,0.719339800338651,0.0984
76.9,3.78,0.798635510047293,0.1017
79.6,4.38,0.819152044288992,0.1051
81.6,3.98,0.777145961456971,0.1084
83.2,4.04,0.743144825477394,0.1118
84.3,4.03,0.694658370458997,0.1151
85.2,3.72,0.587785252292473,0.1184
85,4.22,0.587785252292473,0.1218
83.4,4.82,0.669130606358858,0.1251
81.5,4.24,0.707106781186547,0.1285
79.1,3.48,0.777145961456971,0.1318
77.6,3.55,0.848048096156426,0.1352
71.3,4.56,0.898794046299167,0.1385
67.9,4.92,0.913545457642601,0.1419
66.2,4.49,0.978147600733806,0.1452
65.1,3.45,0.984807753012208,0.1486
63.6,2.09,0.956304755963036,0.1519
64.9,1.9,0.998629534754574,0.1553
64.5,1.7,0.998629534754574,0.1586
61.4,1.03,0.484809620246337,0.1619
61.5,1.2,-0.669130606358858,0.1653
60.8,2.22,-0.809016994374947,0.1686
63.6,2.36,-0.809016994374947,0.1643
68.1,2.89,-0.970295726275997,0.1522
74.5,2.67,-0.974370064785235,0.1402
79.5,1.84,-0.927183854566787,0.1282
83.2,1.2,-0.743144825477395,0.1161
86,0.58,0.515038074910054,0.1041
87.2,2.26,0.974370064785235,0.092
86.9,3.72,0.994521895368273,0.08
86.5,4.36,0.987688340595138,0.0679
85.5,4.9,0.978147600733806,0.0559
84.5,4.87,0.987688340595138,0.0439
82.3,4.57,0.984807753012208,0.0318
80,3.93,0.992546151641322,0.0198
78.5,3.48,0.951056516295154,0.0141
74,4.44,0.970295726275996,0.0147
72,4.55,0.987688340595138,0.0154
70.1,4.43,0.90630778703665,0.016
68.4,3.62,0.913545457642601,0.0167
68,3.31,0.998629534754574,0.0173
67.4,3,0.999390827019096,0.018
67.9,2.2,0.777145961456971,0.0186
68.7,1.78,0.615661475325658,0.0193
69.4,1.44,0.829037572555042,0.0199
66.3,1.5,1,0.0206
68.5,1.9,0.998629534754574,0.0212
73.5,1.49,0.743144825477394,0.0219
78.9,0.85,0.3583679495453,0.0225
84,0.98,0.4067366430758,0.0232
87.7,1.3,0.390731128489274,0.0238
89.8,1.3,0.529919264233205,0.0245
90.7,2.48,0.766044443118978,0.0251
91.3,2.98,0.766044443118978,0.0258
91.3,4.26,0.777145961456971,0.0264
90.7,6.03,0.766044443118978,0.0271
89.6,7.43,0.874619707139396,0.0277
88.2,7.05,0.848048096156426,0.0284
87.2,5.26,0.777145961456971,0.029
83.2,5,0.999847695156391,0.0431
78.1,4.88,0.92050485345244,0.0704
75.9,6.12,0.788010753606722,0.0978
74.8,5.35,0.544639035015027,0.1251
74.1,4.75,0.139173100960065,0.1525
74,6.12,-0.0871557427476579,0.1798
73.9,6.4,-0.241921895599668,0.2072
73.6,6.5,-0.390731128489274,0.2346
73.4,6.94,-0.469471562785891,0.2619
72.7,6.66,-0.587785252292473,0.2893
71.8,6.24,-0.656059028990507,0.3166
72.6,6.04,-0.777145961456971,0.3262
75.5,4.42,-0.788010753606722,0.3179
79.7,3.64,-0.961261695938319,0.3096
83.4,4.5,-0.998629534754574,0.3012
86.2,4.9,-0.999847695156391,0.2929
88.2,5.71,-0.997564050259824,0.2846
90,5.84,-0.992546151641322,0.2763
90.4,5.81,-0.997564050259824,0.2495
91.7,5.12,-0.997564050259824,0.2042
92.4,5.7,-0.927183854566787,0.1589
90.7,5.43,-0.994521895368273,0.1136
84.7,4.39,-0.978147600733806,0.0683
83.3,4.61,-0.754709580222772,0.023
81.9,5.15,-0.874619707139396,0.0096
79.2,4.77,-0.838670567945424,0.0283
77.9,5.64,-0.798635510047293,0.047
76.7,5.97,-0.857167300702112,0.0656
75.8,6.31,-0.891006524188368,0.0843
75.1,5.64,-0.90630778703665,0.103
74.1,4.88,-0.92050485345244,0.1216
73.5,5.82,-0.874619707139396,0.1403
72.6,4.59,-0.981627183447664,0.159
70.8,2.73,-0.882947592858927,0.1776
70.4,2.91,0.275637355816999,0.1963
71.4,4.02,0.573576436351046,0.1923
73.9,2.95,0.469471562785891,0.1657
77.5,1.79,0.891006524188368,0.1391
80.3,1.71,0.933580426497202,0.1125
82.9,1.84,0.754709580222772,0.0859
85.2,1.7,0.882947592858927,0.0593
87,1.71,0.933580426497202,0.0327
88,2.21,0.951056516295154,0.0247
88.6,2.92,0.994521895368273,0.0353
87.2,4.3,1,0.0459
84.1,4.53,0.927183854566787,0.0566
82.3,3.7,0.999390827019096,0.0672
80.7,3.4,0.999390827019096,0.0778
77.9,3.35,0.984807753012208,0.0813
75,2.98,0.766044443118978,0.0778
73.1,4.3,0.515038074910054,0.0742
72.8,3.86,0.17364817766693,0.0706
72.6,3.9,0.0174524064372834,0.067
72.3,4.01,-0.0697564737441253,0.0634
72,5.06,-0.156434465040231,0.0599
72,3.31,-0.0871557427476579,0.0563
71.4,4.6,-0.0348994967025009,0.0527
70.9,3.93,-0.121869343405147,0.0491
71.1,4.71,-0.292371704722737,0.0455
72.6,4.41,-0.544639035015027,0.0533
76.1,3.54,-0.484809620246337,0.0725
80.3,2.12,-0.325568154457157,0.0916
83.2,2.14,-0.601815023152048,0.1108
84.1,2.09,-0.292371704722737,0.1299
85.9,2.51,0.0871557427476582,0.1491
88.8,3.01,-0.104528463267653,0.1682
90.2,3.4,-0.241921895599668,0.2194
91.7,3.52,-0.573576436351046,0.3025
92.5,2.97,-0.544639035015027,0.3856
90.6,4.18,-0.292371704722737,0.4687
83,3.23,-0.927183854566787,0.5519
84,1.17,-0.342020143325669,0.635
84.3,1.77,-0.681998360062498,0.6879
79.3,2.94,-0.573576436351046,0.7105
76.5,0.78,0.642787609686539,0.7331
74.7,3.45,-0.17364817766693,0.7557
74,3.5,-0.0348994967025009,0.7783
73.8,5.55,0.241921895599668,0.8009
73.3,6.11,0.3583679495453,0.8236
72.8,5.92,0.207911690817759,0.8462
72.3,5.91,0.0523359562429438,0.8688
71.9,5.62,0.0871557427476582,0.8914
72.4,5.89,0.17364817766693,0.914
73.7,6.32,0.190808995376545,0.8593
77.7,5.38,-0.17364817766693,0.7272
80.8,4.19,-0.642787609686539,0.5952
76.5,5.98,-0.984807753012208,0.4631
78,1.63,-0.73135370161917,0.3311
82.3,2.56,0.3583679495453,0.199
85,2.79,0.258819045102521,0.067
86.2,3.48,0.777145961456971,0.0147
79.8,5.92,0.798635510047293,0.0423
78.7,3.4,0.681998360062499,0.0698
80.6,2.55,0.707106781186548,0.0974
81.4,2.31,0.0871557427476582,0.1249
77.4,3.83,-0.965925826289068,0.1525
77.2,2.37,-0.469471562785891,0.18
74.1,4.2,-0.999847695156391,0.2076
70.8,6.04,-0.777145961456971,0.2352
69.6,4.71,-0.978147600733806,0.2627
70.3,7.74,-0.484809620246337,0.2903
69,7.84,-0.292371704722737,0.3178
68.3,7.82,-0.275637355816999,0.3454
67.2,7.74,-0.453990499739547,0.3729
65.9,8.37,-0.64278760968654,0.4005
65,8.01,-0.656059028990507,0.428
64.8,7.36,-0.694658370458998,0.4556
65.5,7.73,-0.766044443118978,0.4933
67.3,8.49,-0.529919264233205,0.5411
69.8,7.86,-0.754709580222772,0.5889
72.3,8.27,-0.819152044288992,0.6367
75.2,7.9,-0.788010753606722,0.6845
78.3,7.71,-0.681998360062498,0.7323
80.3,7.95,-0.64278760968654,0.7802
81.7,8.91,-0.73135370161917,0.7505
82.8,9.38,-0.809016994374948,0.6435
83.2,8.52,-0.809016994374948,0.5365
82.8,6.59,-0.656059028990507,0.4295
79.9,3.81,-0.0523359562429444,0.3224
78.1,3.56,0.615661475325658,0.2154
78.9,3.03,0.139173100960065,0.1683
72.8,4.02,0.891006524188368,0.1811
69.2,2.69,0.743144825477394,0.1939
68.6,1.17,0.342020143325669,0.2067
67.8,1.68,-0.292371704722737,0.2195
65.4,1.14,-0.615661475325658,0.2323
65,1.53,-0.981627183447664,0.2452
64,3.05,-0.754709580222772,0.258
63.9,5.4,-0.629320391049838,0.2708
63.4,6.08,-0.719339800338651,0.2836
62.6,5.88,-0.743144825477395,0.2964
63.2,5.55,-0.829037572555042,0.2843
65.7,4.77,-0.838670567945424,0.2472
67.1,4.85,-0.848048096156426,0.2102
69.3,5.54,-0.777145961456971,0.1731
72.1,5.81,-0.743144825477395,0.1361
72,6.6,-0.529919264233205,0.099
73,5.02,-0.515038074910054,0.062
72.9,4.8,-0.515038074910054,0.0609
74,5.38,-0.573576436351046,0.0958
75.1,4.7,-0.615661475325658,0.1307
72.3,5.77,0.156434465040231,0.1656
70.4,5.43,0.224951054343865,0.2005
69.1,5.73,0.275637355816999,0.2354
68.1,4.62,0.309016994374947,0.2516
66,4.63,0.241921895599668,0.2491
65.2,5.32,0.207911690817759,0.2467
64.3,4.85,-0.139173100960066,0.2443
63.6,4.65,-0.325568154457157,0.2418
63.5,5.33,-0.390731128489274,0.2394
62.9,5.02,-0.515038074910054,0.2369
61.9,5.16,-0.587785252292473,0.2345
61.2,5.2,-0.615661475325658,0.232
60.5,5.69,-0.629320391049838,0.2296
60,5.94,-0.694658370458998,0.2272
61.4,5.59,-0.694658370458998,0.2301
64.5,4.24,-0.559192903470747,0.2385
66.6,4.47,-0.453990499739547,0.2469
69,4.88,-0.390731128489274,0.2553
71.2,6.02,-0.358367949545301,0.2637
72.6,6.17,-0.292371704722737,0.2721
73.6,6.45,-0.224951054343865,0.2805
75.5,6.36,-0.224951054343865,0.2715
76.6,6.06,-0.224951054343865,0.2451
76,5.3,-0.0348994967025008,0.2187
74.6,4.46,0.275637355816999,0.1923
72.6,5.14,0.453990499739547,0.1659
70.8,4.93,0.309016994374947,0.1395
68.9,3.07,0.325568154457157,0.123
66.1,2.72,0.587785252292473,0.1164
64.1,2.97,0.669130606358858,0.1099
62.9,2.9,0.694658370458997,0.1033
64.4,2.3,0.829037572555042,0.0968
63.4,1.08,0.927183854566787,0.0903
60.5,0.85,0.933580426497202,0.0837
59.5,0.51,0.190808995376545,0.0772
58.9,0.4,1.22460635382238e-16,0.0706
58.4,0.64,-0.629320391049838,0.0641
57.9,1.3,-0.848048096156426,0.0575
59.7,2.16,-0.829037572555042,0.051
65.3,2.06,-0.970295726275996,0.0444
69.9,1.36,-0.956304755963035,0.0379
73,0.58,-0.515038074910054,0.0313
75.3,0.9,1,0.0248
77.4,0.36,-0.559192903470747,0.0183
79,0.89,0.891006524188368,0.0117
79.8,1.84,0.874619707139396,0.0243
80.6,3.18,0.882947592858927,0.0561
78.6,5.16,0.927183854566787,0.0879
77,6.09,0.92050485345244,0.1196
75.6,5.74,0.92050485345244,0.1514
74.4,4.75,0.927183854566787,0.1832
72.5,3.57,0.951056516295154,0.232
69.8,4.4,0.998629534754574,0.298
67.7,5.85,0.939692620785908,0.3639
66.9,5.81,0.743144825477394,0.4298
66.9,5.75,0.515038074910054,0.4958
67.1,5.84,0.121869343405148,0.5617
66.8,6.43,-0.20791169081776,0.6277
66.7,6.94,-0.20791169081776,0.6936
66.5,7.32,-0.0871557427476579,0.7595
66.3,7.72,-0.0697564737441253,0.8255
66,7.75,-0.121869343405147,0.8914
67,7.12,-0.190808995376545,0.877
71.1,6.71,-0.17364817766693,0.7823
74.4,5.36,-0.241921895599668,0.6877
77.7,5.39,-0.258819045102521,0.593
80.7,5.54,-0.342020143325669,0.4983
83.2,6.05,-0.515038074910054,0.4036
85.2,6.44,-0.587785252292473,0.3089
85.7,5.51,-0.484809620246337,0.2926
87,5.06,-0.422618261740699,0.3547
87.8,4.72,-0.3583679495453,0.4168
87.8,4.1,-0.224951054343865,0.4789
86.9,5.2,0.0348994967025011,0.5409
82.9,6.8,0.292371704722737,0.603
80.7,6.75,0.121869343405148,0.6095
77.2,5.56,0.139173100960065,0.5603
74.9,6.1,0.309016994374948,0.5112
75.3,6.71,0.342020143325669,0.462
74.4,7.13,0.258819045102521,0.4129
73.8,7.24,0.190808995376545,0.3638
73.3,6.12,0.190808995376545,0.3146
72.3,6.26,0.139173100960065,0.2655
69.9,7,0.0174524064372834,0.2163
69.2,6.14,-0.325568154457157,0.1672
69,4.92,-0.615661475325658,0.118
69.1,2.4,-0.956304755963035,0.1002
69.5,4.36,0.156434465040231,0.1139
69,4.24,0.559192903470747,0.1275
68.5,3.86,0.933580426497202,0.1411
70.2,4.79,0.92050485345244,0.1547
73.3,4.12,0.92050485345244,0.1683
75.1,3.34,0.777145961456971,0.1819
75,3.04,0.719339800338651,0.1767
74.5,2.56,0.629320391049837,0.1526
78.3,2.7,-0.0348994967025008,0.1285
78.3,4.6,-0.0348994967025008,0.1043
76.2,4.75,-0.139173100960066,0.0802
75.4,3.96,-0.17364817766693,0.0561
72.2,2.58,-0.587785252292473,0.0518
69.6,2.64,-0.798635510047293,0.0674
67.8,3.49,-0.913545457642601,0.083
66.2,4.31,-0.927183854566787,0.0986
64.7,5.33,-0.994521895368273,0.1141
64.5,6.03,-0.994521895368273,0.1297
64.4,5.9,-0.981627183447664,0.1453
64.2,5.47,-0.951056516295154,0.1608
64.2,5.76,-0.939692620785908,0.1764
64.2,5.82,-0.961261695938319,0.192
64.1,6.26,-0.974370064785235,0.2075
64.9,6.59,-0.984807753012208,0.2124
67.9,5.9,-0.999390827019096,0.2065
71.4,4.41,-0.997564050259824,0.2006
74.6,4.43,-0.994521895368273,0.1947
77.4,4.83,-0.974370064785235,0.1888
80,4.83,-0.891006524188368,0.1829
82.1,5.08,-0.848048096156426,0.177
83.7,5.52,-0.819152044288992,0.181
85,5.82,-0.819152044288992,0.1948
85.5,5.99,-0.838670567945424,0.2087
85.6,6.08,-0.891006524188368,0.2226
85.2,6.02,-0.933580426497202,0.2364
84.1,5.26,-0.933580426497202,0.2503
81,5.16,-0.987688340595138,0.2617
76.8,6.05,-0.99026806874157,0.2708
74.9,6.29,-0.951056516295154,0.2799
73.5,6.46,-0.927183854566787,0.289
72.6,6.46,-0.961261695938319,0.2981
71.6,6.14,-0.961261695938319,0.3072
69.9,5.63,-0.956304755963035,0.3163
68.3,5.19,-0.945518575599317,0.3254
66.7,4.98,-0.927183854566787,0.3345
65.5,4.9,-0.939692620785908,0.3436
64.8,5.46,-0.882947592858927,0.3526
66,5.41,-0.829037572555042,0.3724
70.2,3.82,-0.73135370161917,0.4029
74.4,3.38,-0.325568154457157,0.4334
78.1,3.94,-0.5,0.4639
81,5.48,-0.615661475325658,0.4944
83.1,6.1,-0.656059028990507,0.5249
84.9,6.11,-0.766044443118978,0.5554
86.2,6.91,-0.559192903470747,0.5664
87.9,9.19,-0.515038074910054,0.558
88.8,9.83,-0.515038074910054,0.5495
89.4,9.71,-0.573576436351046,0.5411
89.2,8.63,-0.681998360062498,0.5327
88.2,7.38,-0.656059028990507,0.5242
84.5,7.29,-0.669130606358858,0.5374
82.1,8.94,-0.587785252292473,0.5723
81.3,8.77,-0.73135370161917,0.6072
80.3,8.63,-0.719339800338651,0.6421
79.4,8.06,-0.707106781186547,0.677
78.8,8.42,-0.73135370161917,0.7119
78,8.73,-0.766044443118978,0.7468
77.3,8.39,-0.777145961456971,0.7816
77.1,8.48,-0.788010753606722,0.8165
76.6,8.5,-0.754709580222772,0.8514
76.2,8.2,-0.719339800338651,0.8863
77.1,8.39,-0.857167300702112,0.8978
77.1,8.54,-0.970295726275996,0.8858
76.8,8.24,-0.838670567945424,0.8738
77.5,9.84,-0.891006524188368,0.8619
74.7,9.45,-0.777145961456971,0.8499
74.9,9.09,-0.766044443118978,0.8379
78.7,11.54,-0.73135370161917,0.826
80.6,12.06,-0.798635510047293,0.7887
80.7,11.36,-0.898794046299167,0.726
80.3,8.93,-0.829037572555042,0.6634
80.9,8.95,-0.882947592858927,0.6007
81.1,8.27,-0.891006524188368,0.538
81.5,8.04,-0.933580426497202,0.4754
79.7,8.66,-0.970295726275996,0.4522
76.7,7.93,-0.970295726275996,0.4684
75.1,8.33,-0.996194698091746,0.4845
73.7,8.42,-0.997564050259824,0.5007
72.4,7.95,-0.994521895368273,0.5169
70.8,8.08,-0.965925826289068,0.5331
70.4,8.61,-0.987688340595138,0.5493
69.6,8.17,-0.99026806874157,0.5655
68.8,8.02,-0.997564050259824,0.5817
68.1,7.8,-0.999847695156391,0.5979
67.6,7.7,-0.999847695156391,0.6141
67.9,7.12,-0.997564050259824,0.5882
71.1,6.74,-0.965925826289068,0.5203
72.9,6.24,-0.819152044288992,0.4523
74.4,5.25,-0.857167300702112,0.3844
76.1,5.38,-0.951056516295154,0.3164
77.7,6.42,-0.951056516295154,0.2485
77.1,6.64,-0.951056516295154,0.1805
77.3,6.77,-0.974370064785235,0.144
78.6,6.57,-0.974370064785235,0.1389
80.6,6.07,-0.987688340595138,0.1338
79.5,3.75,-0.987688340595138,0.1287
78.4,1,0.104528463267653,0.1236
71.2,6.15,0.927183854566787,0.1185
66.7,5.86,0.798635510047293,0.1134
65.3,5.02,0.819152044288992,0.1084
64.6,5,0.798635510047293,0.1033
64.2,5.03,0.754709580222772,0.0982
63.8,5.33,0.642787609686539,0.0932
62.7,5.14,0.601815023152048,0.0881
62,4.42,0.615661475325658,0.0831
61.6,4.03,0.719339800338651,0.078
61.5,3.75,0.669130606358858,0.073
61.1,3.91,0.529919264233205,0.0679
60.8,4.02,0.453990499739547,0.0628
61.8,3.7,0.615661475325658,0.0565
63.7,2.47,0.848048096156426,0.0488
64.1,2.18,0.961261695938319,0.0411
64.9,2.06,0.92050485345244,0.0334
65.6,1.7,0.882947592858927,0.0258
68.5,1.75,0.857167300702112,0.0181
70.3,1.6,1,0.0104
72.2,1.24,0.970295726275996,0.0178
72.3,2.22,0.99026806874157,0.0403
72,2.55,0.981627183447664,0.0628
72.1,3.96,0.961261695938319,0.0853
71.3,3.86,0.956304755963036,0.1078
70.5,4.95,0.99026806874157,0.1303
68.1,4.59,0.981627183447664,0.1424
66.7,3.8,0.891006524188368,0.1441
65.9,3.54,0.99026806874157,0.1458
65.3,4.26,0.987688340595138,0.1475
65.6,4.05,0.961261695938319,0.1492
65,4.43,0.882947592858927,0.1509
65.8,4.8,0.809016994374947,0.1526
66.1,4.46,0.694658370458997,0.1543
66.4,3.82,0.707106781186548,0.156
66.7,3.69,0.838670567945424,0.1577
67,3.51,0.939692620785908,0.1594
67.3,3.64,0.961261695938319,0.1611
69,4.95,0.139173100960065,0.1628
70.7,4.41,0.0697564737441255,0.1645
74.2,5.67,-0.754709580222772,0.1662
76.2,4.97,-0.766044443118978,0.1679
78.6,4.34,-0.788010753606722,0.1696
80.4,4.3,-0.809016994374947,0.1713
82.1,4.19,-0.838670567945424,0.1689
77.1,6.86,-0.681998360062498,0.1623
77.3,4.5,-0.999847695156391,0.1557
77.7,5.06,-0.951056516295154,0.1492
78.6,3.4,-0.882947592858927,0.1426
78.5,3.93,-0.992546151641322,0.136
72.8,2.85,0.951056516295154,0.1294
70.9,2.34,0.642787609686539,0.1228
69.9,4.72,0.587785252292473,0.1162
68.6,5,0.798635510047293,0.1097
67.8,4.88,0.819152044288992,0.1031
67,4.46,0.743144825477394,0.0965
66.3,4.28,0.601815023152048,0.0899
65.8,4.12,0.390731128489274,0.0833
65.6,4.16,0.4067366430758,0.0768
65.6,4.16,0.453990499739547,0.0702
66,3.69,0.656059028990507,0.0636
66.4,3.11,0.669130606358858,0.0619
66.8,4.71,0.292371704722737,0.0652
67.5,4.35,0.390731128489274,0.0685
68.7,4.02,0.573576436351046,0.0717
70.4,4.38,0.573576436351046,0.075
71.7,4.94,0.529919264233205,0.0782
73.5,4.02,0.453990499739547,0.0815
74.8,3.81,0.5,0.0952
76.2,4.3,0.515038074910054,0.1194
76.2,4.27,0.544639035015027,0.1435
75.1,4.97,0.5,0.1677
73.3,5.64,0.422618261740699,0.1919
71,5.41,0.469471562785891,0.216
68.1,4.18,0.3583679495453,0.2275
65.1,4.05,0.342020143325669,0.2262
63.5,4.05,0.275637355816999,0.2249
62.2,4.62,0.309016994374947,0.2237
61.4,5.32,0.275637355816999,0.2224
61.4,6.24,0.374606593415912,0.2211
61.7,6.22,0.438371146789077,0.2198
61.8,5.16,0.694658370458997,0.2185
60.9,4.1,0.829037572555042,0.2173
61.5,3.82,0.73135370161917,0.216
61.3,4.85,0.374606593415912,0.2147
62.1,5.44,0.587785252292473,0.2062
66.1,4.68,0.669130606358858,0.1906
68.9,4.26,0.629320391049837,0.1749
71.3,4.39,0.73135370161917,0.1592
73.5,4.28,0.798635510047293,0.1435
75.4,3.89,0.743144825477394,0.1279
76.3,4.24,0.707106781186547,0.1122
77.1,4.48,0.777145961456971,0.1018
77.2,4.16,0.819152044288992,0.0965
77.5,3.5,0.798635510047293,0.0913
77.7,2.58,0.809016994374947,0.086
77.2,2.69,0.857167300702112,0.0808
75.1,3.69,0.754709580222772,0.0756
72.6,3.84,0.777145961456971,0.0703
68,4.24,0.73135370161917,0.0651
65.7,3.75,0.719339800338651,0.0598
63.5,2.66,0.939692620785908,0.0546
62.7,2.61,0.848048096156426,0.0494
62,2.98,0.642787609686539,0.0441
61.6,3.26,0.309016994374948,0.0389
60.3,3.41,-0.0871557427476579,0.0336
59.7,3.31,-0.484809620246337,0.0284
59.5,3.76,-0.766044443118978,0.0232
59.7,4.11,-0.898794046299167,0.0179
61.1,4.39,-0.978147600733806,0.0184
65.3,3.85,-0.987688340595138,0.0247
70.4,2.62,-0.951056516295154,0.0309
74.6,2,-0.798635510047293,0.0372
77.6,2.11,-0.515038074910054,0.0434
80,1.77,-0.681998360062498,0.0497
81.9,2.83,-0.669130606358858,0.0559
83.6,2.62,-0.642787609686539,0.0622
85,2.91,-0.656059028990507,0.0684
85.8,3.76,-0.484809620246337,0.0747
86,3.75,-0.743144825477394,0.0809
86.1,3.36,-0.866025403784438,0.0872
85.1,2.91,-0.754709580222772,0.0934
82,4.96,-0.669130606358858,0.1197
77.3,6.81,-0.642787609686539,0.1661
75.7,6.8,-0.809016994374947,0.2125
74,6,-0.913545457642601,0.2588
