"temperature_2m","windspeed_100m","sin_wd_100","Power"
39.1,12.64,0.5,0.9025
40.6,11.9,0.469471562785891,0.8543
42.1,11.53,0.374606593415912,0.8062
43.2,11.61,0.325568154457157,0.7581
44.4,11.62,0.224951054343865,0.71
46.4,11.36,0.104528463267654,0.6744
46.7,11.53,-0.139173100960066,0.6513
46.2,10.52,-0.0697564737441253,0.6281
45.5,11.4,0.0174524064372834,0.605
45.3,11.06,-0.17364817766693,0.5819
46.4,10.5,-0.241921895599668,0.5588
46.5,10.69,-0.292371704722737,0.5357
45.8,9.85,-0.484809620246337,0.5126
45.7,8.56,-0.601815023152048,0.4895
45,8.07,-0.681998360062498,0.4663
44,7.85,-0.73135370161917,0.4432
43,10.29,-0.829037572555042,0.4223
41.4,10.26,-0.819152044288992,0.4035
37.5,8.82,-0.838670567945424,0.3848
35.5,7.89,-0.927183854566787,0.366
34.7,8.58,-0.848048096156426,0.3473
34.7,7.74,-0.809016994374947,0.3286
34.1,7.11,-0.777145961456971,0.3098
33.6,5.86,-0.798635510047293,0.3085
33.6,7.12,-0.484809620246337,0.3247
32,9.84,-0.0871557427476583,0.3408
30.3,9.84,-0.0871557427476583,0.357
28.5,8.9,-0.139173100960066,0.3731
27.2,8.37,-0.258819045102521,0.3893
27.4,6.26,-0.224951054343865,0.3806
26.7,6.87,-0.139173100960066,0.3472
25.7,7.3,-0.0348994967025008,0.3138
24.5,7.38,0.156434465040231,0.2803
23.4,6.79,0.156434465040231,0.2469
22.5,6.49,0.17364817766693,0.2135
22.2,5.84,0.121869343405147,0.18
21.6,5.7,0.034899496702501,0.1466
20.5,5.42,0.0871557427476582,0.1132
19.4,5.3,0.190808995376545,0.0797
18.6,4.71,0.292371704722737,0.0463
17.8,4.22,0.374606593415912,0.0275
16.7,3.61,0.694658370458997,0.0232
15.9,2.83,0.743144825477394,0.019
16,2.25,0.848048096156426,0.0148
17.6,1.79,0.891006524188368,0.0106
19.5,1.12,0.984807753012208,0.0063
21.5,1.25,-0.484809620246337,0.0021
23.9,2.83,-0.848048096156426,0.002
24.8,3.69,-0.754709580222772,0.006
24.9,3.75,-0.694658370458997,0.0101
26.8,3.75,-0.743144825477394,0.0141
27.2,4.69,-0.766044443118978,0.0181
26.8,4.74,-0.573576436351046,0.0221
24.6,6.14,-0.5,0.0435
24.1,5.98,-0.615661475325658,0.0823
23.7,6.37,-0.669130606358858,0.121
22,7.76,-0.788010753606722,0.1598
19.5,8.43,-0.829037572555042,0.1986
17.6,8.04,-0.788010753606722,0.2373
16.7,8.13,-0.719339800338651,0.2761
15.9,7.64,-0.719339800338651,0.3149
15.3,7.29,-0.681998360062498,0.3536
15.1,7.44,-0.587785252292473,0.3924
15.2,7.79,-0.544639035015027,0.4312
15.9,8.15,-0.484809620246337,0.4578
17,8.73,-0.4067366430758,0.4722
17.5,9.36,-0.309016994374947,0.4866
18.2,9.55,-0.309016994374947,0.5011
20.5,9.3,-0.325568154457157,0.5155
23.3,9.32,-0.390731128489274,0.53
26.1,8.95,-0.469471562785891,0.5444
29.8,8.43,-0.559192903470747,0.5441
32.2,7.98,-0.5,0.529
33.5,7.87,-0.453990499739547,0.5139
33.6,7.02,-0.438371146789077,0.4988
31.7,7.6,-0.3583679495453,0.4837
29,7.73,-0.3583679495453,0.4686
30.3,8.54,-0.275637355816999,0.4454
30.9,8.86,-0.275637355816999,0.4141
28.9,9.31,-0.258819045102521,0.3828
29.2,8.46,-0.241921895599668,0.3515
27.9,8.95,-0.241921895599668,0.3201
26.7,7.46,-0.309016994374947,0.2888
25.6,7.13,-0.258819045102521,0.2575
25.8,7.07,-0.139173100960066,0.2262
25.8,7.1,-0.0174524064372836,0.1949
25.8,6.7,1.22460635382238e-16,0.1636
25.8,6.1,0.0348994967025011,0.1323
26.6,5.7,-0.0174524064372836,0.1102
27.3,4.44,0.241921895599668,0.0974
29.2,5.55,0.438371146789077,0.0847
31,5.02,0.573576436351046,0.0719
31.8,4.32,0.743144825477394,0.0591
33,3.72,0.809016994374947,0.0463
33.1,2.52,0.992546151641322,0.0335
33,4.03,0.970295726275996,0.0645
33,5.19,0.829037572555042,0.139
32.5,7.02,0.544639035015027,0.2136
31.9,9.27,0.573576436351046,0.2882
30.8,8.67,0.190808995376545,0.3628
29.6,8.51,-0.0523359562429444,0.4374
27.9,10.67,0.104528463267653,0.4668
27.9,10.68,0.121869343405147,0.451
28.3,10.93,0.0697564737441253,0.4352
28.1,10.97,0.104528463267653,0.4194
27.1,10,-0.0174524064372836,0.4036
26.1,9.19,-0.139173100960066,0.3878
24.9,8.94,-0.17364817766693,0.372
23.3,8.74,-0.0871557427476583,0.3562
20.9,8.69,-0.20791169081776,0.3404
19.5,8.94,-0.17364817766693,0.3246
18.3,8.41,-0.0523359562429444,0.3088
17.3,8.7,0.0174524064372835,0.2893
19.4,7.65,0.190808995376545,0.2662
16.3,7.1,0.17364817766693,0.243
14.6,6.38,0.156434465040231,0.2198
15.3,6.69,0.156434465040231,0.1966
15.5,6.33,0.207911690817759,0.1734
15.6,5.39,0.258819045102521,0.1502
15.9,4.71,0.207911690817759,0.1271
16.1,3.73,0.342020143325669,0.104
16,3.42,0.258819045102521,0.0809
15.1,3.16,0.190808995376545,0.0578
10.2,3.67,0.190808995376545,0.0347
9.8,3.45,0.17364817766693,0.0116
14,1.94,-0.20791169081776,9e-04
13.1,1.5,-2.44921270764475e-16,0.0028
13.9,1.32,-0.156434465040231,0.0047
14.3,0.41,-0.241921895599668,0.0066
14.5,0.73,-0.275637355816999,0.0084
14.5,1.3,0.0697564737441255,0.0103
12.8,2.52,0.121869343405148,0.0122
8.4,3.5,1.22460635382238e-16,0.0141
8,3.92,-0.104528463267653,0.0159
6.8,4.24,-0.139173100960066,0.0178
13.8,5.06,-0.156434465040231,0.0197
15.5,5.18,-0.17364817766693,0.0292
18.2,4.85,0.139173100960065,0.0464
19.2,5.7,0.0174524064372834,0.0636
20.2,6.85,-0.121869343405147,0.0807
21.6,7.94,-0.292371704722737,0.0979
22.3,7.91,-0.573576436351046,0.1151
21.9,7.74,-0.587785252292473,0.1323
22,8.27,-0.529919264233205,0.1659
22.6,8.35,-0.681998360062498,0.216
23.2,8.92,-0.743144825477394,0.266
23.5,7.87,-0.766044443118978,0.3161
23.1,7.83,-0.891006524188368,0.3662
22.1,7.67,-0.927183854566787,0.4163
21.8,8.23,-0.961261695938319,0.4365
20.5,8.6,-0.951056516295154,0.427
19.5,8.86,-0.882947592858927,0.4175
18.8,9.35,-0.891006524188368,0.408
18.6,9.39,-0.90630778703665,0.3984
19,9.81,-0.939692620785908,0.3889
19.1,9.22,-0.974370064785235,0.3794
18.6,8.47,-0.978147600733806,0.3699
18,7.83,-0.90630778703665,0.3604
17.7,8.1,-0.838670567945424,0.3508
17.3,7.62,-0.945518575599317,0.3413
16.9,7,-0.984807753012208,0.339
18.7,6.93,-0.891006524188368,0.3438
17.8,7.03,-0.766044443118978,0.3486
18.3,8.23,-0.642787609686539,0.3535
20.6,7.92,-0.707106781186547,0.3583
23.6,8.64,-0.669130606358858,0.3631
26.6,8.16,-0.656059028990507,0.368
29.4,7.82,-0.629320391049838,0.4091
31.7,8.04,-0.615661475325658,0.4865
33.5,8.46,-0.629320391049838,0.5639
33.9,9.46,-0.587785252292473,0.6413
33.5,10.17,-0.629320391049838,0.7187
33.6,10.76,-0.73135370161917,0.7961
33.1,11.31,-0.777145961456971,0.8103
32.9,10.65,-0.829037572555042,0.7612
32.4,10.22,-0.857167300702112,0.7122
32,10.35,-0.838670567945424,0.6631
32,11.35,-0.819152044288992,0.614
32.1,11.1,-0.848048096156426,0.565
32.1,10.83,-0.874619707139396,0.5159
31.9,10.15,-0.898794046299167,0.4668
31.2,9.6,-0.927183854566787,0.4178
30.4,8.85,-0.970295726275996,0.3687
29.4,8.27,-0.99026806874157,0.3197
28.3,7.91,-0.951056516295154,0.2815
29.5,6.89,-0.974370064785235,0.2543
28.5,7.49,-0.857167300702112,0.2272
28,7.51,-0.891006524188368,0.2
29.8,7.08,-0.92050485345244,0.1728
32.8,6.56,-0.933580426497202,0.1456
35.1,5.32,-0.996194698091746,0.1184
36.8,4.21,-0.997564050259824,0.1088
37.4,3.11,-0.997564050259824,0.1168
37.3,2.86,-0.978147600733806,0.1247
35.8,3.57,-0.951056516295154,0.1327
32.4,4.99,-0.838670567945424,0.1406
29.2,5.16,-0.848048096156426,0.1486
32,5.97,-0.64278760968654,0.1579
32.4,7.36,-0.681998360062498,0.1686
29.8,6.03,-0.766044443118978,0.1792
28.5,5.98,-0.788010753606722,0.1899
29.2,6.88,-0.838670567945424,0.2005
25.7,5.78,-0.92050485345244,0.2112
26.7,6.3,-0.939692620785908,0.2218
26.2,6.28,-0.987688340595138,0.2325
26.7,6.72,-0.997564050259824,0.2431
27.8,7.24,-0.994521895368273,0.2538
29.1,8.35,-0.981627183447664,0.2644
29.4,8.13,-0.961261695938319,0.2703
29.8,8.02,-0.984807753012208,0.2713
29.4,8.1,-0.987688340595138,0.2724
30.1,8.3,-0.999847695156391,0.2735
33.2,8.68,-0.99026806874157,0.2745
36,8.81,-0.999390827019096,0.2756
39.2,8.43,-0.984807753012208,0.2766
41.3,7.35,-0.965925826289068,0.3007
42.6,7.33,-0.981627183447664,0.3478
46.9,7.6,-0.987688340595138,0.3949
45.5,8.55,-0.981627183447664,0.442
42.2,9.14,-0.951056516295154,0.4891
38.5,9.26,-0.882947592858927,0.5361
38.2,9.5,-0.866025403784439,0.5419
37.5,9.55,-0.681998360062498,0.5064
36.2,9.53,-0.469471562785891,0.4709
34,8.61,-0.224951054343865,0.4353
31.8,7.5,-0.0174524064372836,0.3998
30.2,7.31,0.034899496702501,0.3643
28.9,7.28,0.156434465040231,0.3288
27.6,6.67,0.224951054343865,0.2932
26.4,5.97,0.241921895599668,0.2577
25.7,6.26,0.342020143325669,0.2222
25.3,6.67,0.5,0.1867
24.8,5.77,0.559192903470747,0.1799
23.9,5.94,0.587785252292473,0.202
25.7,6.25,0.766044443118978,0.2241
26.3,6.22,0.882947592858927,0.2462
28.5,6.26,0.956304755963035,0.2683
31.3,5.66,0.99026806874157,0.2904
33.9,6.14,0.992546151641322,0.3125
35.1,6.85,0.992546151641322,0.3593
36.2,7.87,0.951056516295154,0.4307
35.7,8.03,0.945518575599317,0.5021
34.8,8.45,0.933580426497202,0.5735
33,8.96,0.913545457642601,0.645
31.3,9.77,0.939692620785908,0.7164
29.4,9.3,0.978147600733806,0.7624
29.6,9.92,0.965925826289068,0.7831
30.4,10.31,0.92050485345244,0.8038
32.1,10.36,0.857167300702112,0.8244
33.3,12.32,0.809016994374947,0.8451
33.5,14.45,0.838670567945424,0.8658
33.9,14.43,0.731353701619171,0.8864
34.2,15.22,0.731353701619171,0.9071
34.8,14.86,0.681998360062499,0.9278
35.4,13.48,0.601815023152048,0.9484
36.5,14.26,0.587785252292473,0.9691
37.2,14.23,0.573576436351046,0.9488
36.9,13,0.515038074910054,0.8876
38.7,13.2,0.484809620246337,0.8263
39.9,12.21,0.469471562785891,0.7651
41.4,12.14,0.325568154457157,0.7038
42.8,12.39,0.241921895599668,0.6426
44.3,11.22,-0.0697564737441253,0.5814
44.3,9.48,-0.438371146789077,0.5709
44.8,8.82,-0.777145961456971,0.6111
44.3,8.99,-0.743144825477394,0.6514
46.2,10,-0.961261695938319,0.6916
43.8,12.24,-0.996194698091746,0.7319
40.5,11.45,-0.978147600733806,0.7721
38.8,9.65,-0.994521895368273,0.7585
36.7,10.22,-0.997564050259824,0.6911
36.2,10.73,-0.997564050259824,0.6237
36.1,9.04,-0.996194698091746,0.5563
35.3,7.4,-0.999847695156391,0.4889
33.9,7.41,-0.999390827019096,0.4215
32.9,7.26,-0.978147600733806,0.354
31.7,6.23,-0.945518575599317,0.2866
30.8,5.92,-0.961261695938319,0.2192
30.7,5.64,-0.891006524188368,0.1518
31.2,5.87,-0.73135370161917,0.0844
30.4,5.97,-0.857167300702112,0.109
27.6,5.75,-0.974370064785235,0.2255
30.3,6.49,-0.984807753012208,0.342
31.3,9.09,-0.866025403784439,0.4586
33,8.39,-0.857167300702112,0.5751
35.3,9.49,-0.939692620785908,0.6917
36.3,11.5,-0.965925826289068,0.8082
34.7,13.35,-0.945518575599317,0.8721
36.1,16.83,-0.939692620785908,0.8832
35.6,15.43,-0.951056516295154,0.8944
33.3,14.65,-0.956304755963035,0.9056
30.5,14.68,-0.961261695938319,0.9168
27.6,12.57,-0.933580426497202,0.9279
28.8,11.02,-0.809016994374948,0.9272
25.5,12.06,-0.798635510047293,0.9144
22.2,12.43,-0.838670567945424,0.9017
20.1,13.09,-0.838670567945424,0.889
18.1,12.82,-0.838670567945424,0.8763
16.8,12.71,-0.819152044288992,0.8636
16.7,12.35,-0.819152044288992,0.8509
15.9,11.49,-0.819152044288992,0.8381
15.4,11.6,-0.809016994374948,0.8254
14.7,11.54,-0.819152044288992,0.8127
14.1,11.6,-0.809016994374948,0.8
14,12.06,-0.798635510047293,0.786
14.6,10.24,-0.809016994374948,0.7707
13.9,10.39,-0.777145961456971,0.7554
13.8,10.97,-0.73135370161917,0.7401
14.2,10.61,-0.681998360062498,0.7248
15.1,9.98,-0.669130606358858,0.7094
16.4,9.12,-0.719339800338651,0.6941
17.7,9.08,-0.754709580222772,0.6665
18.7,9.45,-0.777145961456971,0.6266
19.5,9.65,-0.766044443118978,0.5867
19.5,9.98,-0.73135370161917,0.5468
18.4,9.69,-0.719339800338651,0.5069
17.1,9.58,-0.766044443118978,0.467
14.2,7.7,-0.788010753606722,0.4311
14,8.02,-0.587785252292473,0.3992
13.9,7.52,-0.484809620246337,0.3674
13.5,7.34,-0.469471562785891,0.3355
13.2,7.19,-0.358367949545301,0.3036
12.7,7.21,-0.292371704722737,0.2718
12.4,6.74,-0.358367949545301,0.2399
12.3,6.62,-0.453990499739547,0.208
12.2,6.72,-0.5,0.1762
12.2,6.77,-0.559192903470747,0.1443
12,6.78,-0.601815023152048,0.1124
12,6.46,-0.573576436351046,0.0897
12.3,4.22,-0.587785252292473,0.0761
13.1,3.69,-0.544639035015027,0.0625
14.1,2.95,-0.469471562785891,0.0489
15.8,3.18,-0.4067366430758,0.0353
17.8,2.6,0.034899496702501,0.0216
19.9,2.14,-0.190808995376545,0.008
21.5,1.51,-0.139173100960066,0.0011
22.8,1,0.104528463267653,9e-04
23.6,0.64,-0.629320391049838,7e-04
23.9,1.04,0.292371704722737,5e-04
23,1.42,0.777145961456971,3e-04
18.7,2.19,0.913545457642601,1e-04
18.4,3.04,0.987688340595138,4e-04
18.3,4.42,0.996194698091746,0.0013
17.6,4.65,0.987688340595138,0.0021
17.3,4.96,0.945518575599317,0.003
17.7,5.46,0.898794046299167,0.0038
17.7,5.26,0.777145961456971,0.0047
17.8,5.59,0.719339800338651,0.0055
17.7,5.85,0.544639035015027,0.0064
18,5.95,0.342020143325669,0.0073
18,5.57,0.156434465040231,0.0081
18,4.88,0.190808995376545,0.009
18.2,5.65,0.390731128489274,0.0283
19,6.02,0.258819045102521,0.066
19.2,6.63,0.190808995376545,0.1038
19.8,6.94,0.207911690817759,0.1416
22.1,6.04,0.207911690817759,0.1794
24.4,5.39,0.190808995376545,0.2172
26.6,6.31,0.0697564737441255,0.2549
28.6,5.7,1.22460635382238e-16,0.2599
29.6,5,0.0174524064372834,0.2322
30.3,5.41,-0.0523359562429436,0.2044
30,4.7,1.22460635382238e-16,0.1766
29.8,4.16,0.17364817766693,0.1488
29,4.32,0.224951054343865,0.121
26.5,4.59,0.342020143325669,0.1044
26.7,4.61,0.4067366430758,0.0989
26,4.92,0.4067366430758,0.0933
26.2,5.24,0.4067366430758,0.0878
25.8,4.2,0.422618261740699,0.0823
26.4,3.83,0.544639035015027,0.0768
25.8,4.1,0.559192903470747,0.0712
25.8,4.08,0.587785252292473,0.0657
26.2,3.74,0.559192903470747,0.0602
25.9,3.34,0.629320391049837,0.0546
26.3,2.97,0.838670567945424,0.0491
25.7,3.63,0.99026806874157,0.0599
27.4,4.64,0.992546151641322,0.0871
27.7,5.26,0.987688340595138,0.1142
28.5,5.5,0.999390827019096,0.1414
29.1,5.98,0.984807753012208,0.1685
30.5,5.89,0.984807753012208,0.1957
31.8,7.9,0.999847695156391,0.2228
31.9,8.1,0.999847695156391,0.2553
31.8,8.2,1,0.2929
31.1,7.93,0.996194698091746,0.3306
30.2,7.58,0.99026806874157,0.3683
29.4,7.75,0.956304755963035,0.406
28.7,8.41,0.90630778703665,0.4436
27.6,8.29,0.829037572555042,0.4494
27.4,8.32,0.838670567945424,0.4232
27.2,8.22,0.848048096156426,0.3971
27,7.8,0.857167300702112,0.3709
26.7,7.49,0.857167300702112,0.3448
27.6,7.17,0.866025403784439,0.3186
27.8,7.17,0.866025403784439,0.2925
27.7,7.12,0.913545457642601,0.2663
27.6,6.72,0.92050485345244,0.2402
27.1,6.13,0.913545457642601,0.214
26.7,5.78,0.92050485345244,0.1879
26.4,5.42,0.92050485345244,0.1648
26.4,5.3,0.719339800338651,0.1448
26.1,6.09,0.743144825477394,0.1248
25.9,6.03,0.766044443118978,0.1048
26.6,5.88,0.819152044288992,0.0847
27.1,5.1,0.819152044288992,0.0647
27.7,3.97,0.829037572555042,0.0447
28.7,3.02,0.829037572555042,0.0319
29.5,2.4,0.707106781186547,0.0262
29.8,2.28,0.390731128489274,0.0205
29.5,2.55,0.190808995376545,0.0149
28,2.72,0.104528463267653,0.0092
23.1,3.22,0.121869343405147,0.0036
22.8,1.6,0.0697564737441253,0.01
23,1.02,-0.190808995376545,0.0285
23,1.22,-0.573576436351046,0.047
23.4,1.88,-0.90630778703665,0.0655
22.7,2.62,-0.951056516295154,0.084
21.9,3.96,-0.73135370161917,0.1025
21.5,5.3,-0.719339800338651,0.121
21.3,5.5,-0.798635510047293,0.1395
21.3,5.8,-0.848048096156426,0.158
21.3,5.75,-0.857167300702112,0.1765
21.3,5.86,-0.891006524188368,0.1949
21.6,5.99,-0.882947592858927,0.206
21.6,6.3,-0.681998360062498,0.2095
21.8,6.25,-0.642787609686539,0.213
22.6,6.45,-0.656059028990507,0.2165
25.4,6.25,-0.642787609686539,0.22
28.4,5.81,-0.669130606358858,0.2235
30.8,5.66,-0.719339800338651,0.227
32.7,5.67,-0.754709580222772,0.2214
33.6,6.06,-0.788010753606722,0.2065
34.1,6.13,-0.898794046299167,0.1917
33.3,5.98,-0.933580426497202,0.1769
31.4,5.87,-0.970295726275996,0.1621
30.2,5.71,-0.981627183447664,0.1472
25.8,5.2,-0.999847695156391,0.1362
25.4,5,-0.999847695156391,0.1291
25,5.3,-0.999847695156391,0.1219
25,5.5,-0.999847695156391,0.1147
25.2,5.6,-0.999847695156391,0.1076
25.2,5.61,-0.997564050259824,0.1004
25.4,6,-0.999847695156391,0.0932
25.5,5.71,-0.997564050259824,0.0861
25.7,5.3,-0.999390827019096,0.0789
25.7,5.4,-0.999390827019096,0.0717
25.6,5.42,-0.996194698091746,0.0646
25.4,5.16,-0.987688340595138,0.0922
25.4,4.96,-0.945518575599317,0.1547
25.8,4.84,-0.866025403784438,0.2172
26.1,5.12,-0.777145961456971,0.2797
28,5.26,-0.777145961456971,0.3422
29.1,6.52,-0.656059028990507,0.4047
29.8,7.72,-0.669130606358858,0.4672
31,8.61,-0.777145961456971,0.5117
31.4,8.68,-0.788010753606722,0.5384
31.3,8.87,-0.766044443118978,0.565
31.3,9.07,-0.754709580222772,0.5917
31.1,10.02,-0.809016994374947,0.6183
29.8,9.27,-0.819152044288992,0.645
28.9,9.21,-0.848048096156426,0.6514
29,9.39,-0.90630778703665,0.6375
29.4,9.24,-0.939692620785908,0.6237
29.8,9.28,-0.981627183447664,0.6098
29.9,8.93,-0.997564050259824,0.5959
29.7,8.72,-0.90630778703665,0.582
28.8,10.11,-0.707106781186548,0.5682
27.4,9.68,-0.615661475325658,0.5543
26,8.12,-0.615661475325658,0.5404
25.8,7.54,-0.629320391049838,0.5265
25.4,7.6,-0.544639035015027,0.5127
24.9,7.04,-0.390731128489274,0.4722
24.5,7.52,-0.0871557427476583,0.4051
21.4,7.11,-0.0348994967025008,0.338
20.2,6.24,0.104528463267653,0.271
20.8,6.46,0.374606593415912,0.2039
21.7,5.37,0.484809620246337,0.1368
23.1,4.53,0.656059028990507,0.0697
24.1,3.47,0.719339800338651,0.0332
24.9,2.98,0.766044443118978,0.0271
25.1,2.8,0.819152044288992,0.0211
24.7,3.24,0.829037572555042,0.0151
23.3,3.94,0.866025403784439,0.009
20.3,5.16,0.809016994374947,0.003
18.6,5.02,0.857167300702112,0.0079
18.2,5.12,0.956304755963035,0.0237
18.1,6.1,0.999847695156391,0.0396
18.4,5.85,0.974370064785235,0.0554
18.5,5.76,0.939692620785908,0.0712
18.8,5.37,0.874619707139396,0.0871
20.2,5.28,0.798635510047293,0.1029
21.7,5.16,0.719339800338651,0.1187
22.6,5.38,0.731353701619171,0.1346
23.3,5.26,0.777145961456971,0.1504
23.6,5.06,0.788010753606722,0.1662
23.2,4.96,0.743144825477394,0.1644
23.8,4.61,0.754709580222772,0.145
24,4.39,0.754709580222772,0.1255
24.4,4.12,0.777145961456971,0.1061
25.6,3.76,0.766044443118978,0.0866
27.8,4.13,0.529919264233205,0.0672
30.1,3.41,0.0871557427476582,0.0477
31.7,3.55,-0.529919264233205,0.0378
32.6,3.64,-0.848048096156426,0.0372
31.4,3.92,-0.945518575599317,0.0367
30.7,4.46,-0.987688340595138,0.0362
29.5,4.73,-0.994521895368273,0.0357
28.5,4.9,-0.978147600733806,0.0351
27.5,4.33,-0.945518575599317,0.0358
27.1,5.02,-0.819152044288992,0.0375
26.8,5.73,-0.694658370458998,0.0393
26.4,5.94,-0.707106781186548,0.0411
25.4,6.03,-0.64278760968654,0.0429
24.5,6.09,-0.669130606358858,0.0446
22.5,6.3,-0.73135370161917,0.0464
20.7,5.84,-0.615661475325658,0.0482
18.9,5.41,-0.422618261740699,0.0499
17.6,5.04,-0.241921895599668,0.0517
16.7,5.03,-0.292371704722737,0.0535
15.9,4.39,-0.4067366430758,0.0551
16.8,4.39,-0.4067366430758,0.0567
17,4.71,-0.0697564737441256,0.0582
17.3,4.23,-0.121869343405147,0.0598
18.2,3.73,-0.139173100960066,0.0613
19.5,3.7,0.034899496702501,0.0628
20.8,5.47,0.309016994374947,0.0644
21.3,3.9,0.390731128489274,0.0651
21,4.07,0.422618261740699,0.0651
20.6,4.76,0.629320391049837,0.0651
20.1,5.38,0.743144825477394,0.0651
19.5,5.52,0.819152044288992,0.0651
18.7,6.3,0.838670567945424,0.0651
17.7,6.41,0.829037572555042,0.0894
18.1,6.52,0.809016994374947,0.138
17.8,7.21,0.829037572555042,0.1866
17.3,8.11,0.866025403784439,0.2352
17.4,7.88,0.809016994374947,0.2838
16.9,9.05,0.707106781186547,0.3324
15.6,9.59,0.629320391049837,0.381
14.2,9.3,0.529919264233205,0.4296
12.5,8.85,0.453990499739547,0.4782
11.4,8.41,0.469471562785891,0.5268
11.2,8.42,0.5,0.5754
10.7,8.69,0.390731128489274,0.5828
9.1,9.21,0.3583679495453,0.5489
8.4,9.93,0.292371704722737,0.5151
7.3,9.98,0.469471562785891,0.4812
7.4,10.34,0.325568154457157,0.4474
8.7,8.47,0.390731128489274,0.4135
10.6,7.89,0.374606593415912,0.3796
12.3,7.17,0.390731128489274,0.3515
13.6,8.39,0.258819045102521,0.3292
14.1,8.96,0.190808995376545,0.3069
14.4,8.85,0.17364817766693,0.2845
13.7,7.89,0.156434465040231,0.2622
12.1,7.98,0.207911690817759,0.2398
9.6,7.99,0.156434465040231,0.2324
8.5,7.82,0.3583679495453,0.2401
7.2,7.97,0.4067366430758,0.2477
6,7.76,0.374606593415912,0.2553
3.5,6.67,0.325568154457157,0.2629
2.4,6.59,0.17364817766693,0.2705
2.6,7.04,-0.190808995376545,0.2781
3.1,8.51,-0.0523359562429444,0.2858
2.2,8.02,-0.0697564737441256,0.2934
1.4,7.75,-0.121869343405147,0.301
0.6,8.08,-0.139173100960066,0.3086
-0.2,8.04,-0.190808995376545,0.3024
-0.2,6.93,-0.0871557427476583,0.2823
-1.2,7,-0.0174524064372836,0.2622
-0.9,7.12,-0.0697564737441256,0.2421
0.9,6.82,-0.190808995376545,0.2221
2.1,7.1,-0.0174524064372836,0.202
3.9,6.94,0.104528463267653,0.1819
5.1,6.87,0.139173100960065,0.1632
6.5,6.51,0.190808995376545,0.1459
7.1,6.23,0.104528463267653,0.1286
7.2,6.36,0.139173100960065,0.1113
6.2,5.98,0.17364817766693,0.094
2.4,6.17,0.292371704722737,0.0767
0.5,5.1,0.275637355816999,0.0718
-5.8,5.1,0.275637355816999,0.0794
-4.8,4.85,0.374606593415912,0.087
-6.1,5.14,0.453990499739547,0.0945
-7.8,6.05,0.559192903470747,0.1021
-8.8,5.92,0.601815023152048,0.1097
-9.3,5.64,0.601815023152048,0.1173
-5.3,4.84,0.615661475325658,0.1248
1.8,3.69,0.656059028990507,0.1324
-0.2,4.05,0.766044443118978,0.14
-3.5,4.33,0.829037572555042,0.1476
1.2,3.48,0.951056516295154,0.1477
-2.7,3.6,0.999390827019096,0.1403
-7.6,4.57,0.984807753012208,0.1329
-4.1,4.33,0.945518575599317,0.1255
-0.6,5.35,0.933580426497202,0.1181
6.8,4.74,0.819152044288992,0.1107
10.8,4.97,0.5,0.1033
13.2,5.58,0.258819045102521,0.1098
14.4,6.36,0.139173100960065,0.1302
15.4,7.4,0.325568154457157,0.1507
15.6,8.04,0.3583679495453,0.1711
14.3,7.15,0.309016994374948,0.1916
13,8.01,0.469471562785891,0.212
13.5,8.78,0.601815023152048,0.2428
14.2,9.34,0.681998360062499,0.2839
14.7,9.12,0.707106781186548,0.3251
14.3,10.4,0.615661475325658,0.3662
13.9,10.31,0.629320391049837,0.4074
13.2,10.26,0.544639035015027,0.4485
13,9.12,0.438371146789077,0.4897
12.5,9.35,0.438371146789077,0.5308
12.6,10.11,0.438371146789077,0.572
11.5,10.83,0.422618261740699,0.6131
11.1,10.36,0.374606593415912,0.6542
10.9,9.95,0.374606593415912,0.6308
14.1,9.41,0.207911690817759,0.5429
15.2,9.02,0.224951054343865,0.4549
17.1,8.35,0.190808995376545,0.3669
18.5,6.77,0.224951054343865,0.279
19.8,6.02,0.258819045102521,0.191
21,5.54,0.121869343405148,0.1031
20.9,4.81,0.207911690817759,0.0542
22.1,3.91,0.0697564737441255,0.0443
22.7,2.93,0.139173100960065,0.0345
23.2,3.22,0.121869343405148,0.0246
23.5,0.58,-0.857167300702112,0.0148
23.1,1.2,-2.44921270764475e-16,0.0049
21.4,1.52,-0.390731128489274,0.005
20.9,2.2,0.0523359562429438,0.015
20.8,3.2,-2.44921270764475e-16,0.0251
20.5,3.71,-0.0871557427476583,0.0351
20.3,5.7,-0.0348994967025008,0.0451
19.5,6.31,0.0697564737441253,0.0551
18.8,5.94,0.121869343405147,0.0651
18.3,5.12,0.104528463267653,0.0752
17.7,5.98,0.3583679495453,0.0852
16.9,6.49,0.484809620246337,0.0952
17.3,6.17,0.139173100960065,0.1052
17.1,6.89,0.4067366430758,0.1255
17,8.12,0.17364817766693,0.1561
16.8,6.62,0.0697564737441253,0.1867
16.5,7.61,0.0523359562429438,0.2173
16.4,7.14,-0.190808995376545,0.2479
16.2,7.56,-0.4067366430758,0.2785
17.2,7.95,-0.358367949545301,0.3091
18.1,7.33,-0.438371146789078,0.3182
19.1,5.97,-0.515038074910054,0.3057
19.7,5.98,-0.788010753606722,0.2933
19.7,7,-0.798635510047293,0.2808
19.1,6.19,-0.857167300702112,0.2684
18.6,6.62,-0.874619707139396,0.2559
17.1,6.56,-0.933580426497202,0.2424
16.4,6.51,-0.951056516295154,0.2279
15,6.62,-0.965925826289068,0.2134
