"temperature_2m","windspeed_100m","sin_wd_100","Power"
53.4,2.3,-0.999390827019096,0
57.8,1.28,-0.777145961456971,0
63.1,0.36,0.829037572555042,0
67,1.14,0.615661475325658,0
70.2,0.57,0.707106781186548,0
72.9,0.32,-0.951056516295154,0
74.9,1.41,-0.99026806874157,0
76.3,2.41,-0.996194698091746,0
77.2,2.86,-0.978147600733806,0
77.3,2.47,-0.933580426497202,0
77,1.84,-0.974370064785235,0
76.7,1.2,-0.996194698091746,0
76,1.73,-0.17364817766693,0.004
70.5,3.34,0.156434465040231,0.0119
67.3,7.95,0.104528463267654,0.0199
65.2,9.33,-0.0871557427476579,0.0278
63,7.81,-0.325568154457157,0.0358
60.9,7.24,-0.438371146789077,0.0437
60.1,7.24,-0.438371146789077,0.0517
58.2,7.02,-0.544639035015027,0.0597
56.3,6.16,-0.587785252292473,0.0676
54.9,5.69,-0.629320391049838,0.0756
53.8,5.47,-0.766044443118978,0.0835
53.6,5.63,-0.838670567945424,0.0812
58.9,6.16,-0.809016994374947,0.0688
62.9,4.63,-0.838670567945424,0.0562
67,3.54,-0.874619707139396,0.0437
70.9,2.95,-0.882947592858927,0.0312
74.3,2.61,-0.848048096156426,0.0187
76.6,1.84,-0.927183854566787,0.0062
77,1.41,-0.707106781186547,0
77.6,1.63,-0.73135370161917,0
77.7,1.66,-0.838670567945424,0
78,1.98,-0.754709580222772,0
78.1,2.16,-0.829037572555042,0
77.8,2.51,-0.874619707139396,0
77.4,4.79,-0.898794046299167,0
73.5,6.22,-0.913545457642601,0
70,6.8,-0.898794046299167,0
68.4,6.58,-0.939692620785908,0
64.9,6.18,-0.874619707139396,0
63.4,6.05,-0.829037572555042,0
61.9,6.94,-0.754709580222772,0
60.9,7.32,-0.927183854566787,0
59.8,7.02,-0.981627183447664,0
59.2,7.18,-0.974370064785235,0
59,7.89,-0.978147600733806,0
58.7,8.01,-0.987688340595138,0.0186
61.8,7.33,-0.996194698091746,0.0557
66.5,6.81,-0.998629534754574,0.0929
71.5,5.64,-0.992546151641322,0.13
75.8,6.24,-0.978147600733806,0.1671
79,7.47,-0.961261695938319,0.2043
80.6,8.16,-0.945518575599317,0.2414
81.7,8.12,-0.927183854566787,0.2425
82.6,7.87,-0.898794046299167,0.2075
82.8,7.83,-0.882947592858927,0.1725
82.4,7.62,-0.866025403784438,0.1375
82.9,7.61,-0.882947592858927,0.1025
82.1,7.47,-0.882947592858927,0.0675
81.7,6.67,-0.642787609686539,0.0477
77.7,7.89,-0.5,0.0432
74.8,8.94,-0.453990499739547,0.0386
73.1,9.35,-0.453990499739547,0.0341
71.6,9.16,-0.529919264233205,0.0295
70.2,9.54,-0.573576436351046,0.025
69.2,9.85,-0.573576436351046,0.0205
68.2,10.14,-0.601815023152048,0.0159
67.6,10.34,-0.669130606358858,0.0114
67.2,10.41,-0.669130606358858,0.0068
66.7,10.26,-0.681998360062498,0.0023
66.3,10.04,-0.707106781186547,0.0089
68.6,9.71,-0.754709580222772,0.0268
71.9,8.77,-0.73135370161917,0.0446
75.6,7.78,-0.694658370458997,0.0625
79.5,7.71,-0.694658370458997,0.0804
83.1,7.22,-0.73135370161917,0.0982
86,6.86,-0.719339800338651,0.1161
88.1,6.82,-0.629320391049838,0.1146
89.2,7.49,-0.559192903470747,0.0938
89.6,7.8,-0.515038074910054,0.0729
89.5,8.01,-0.484809620246337,0.0521
88.9,8.59,-0.469471562785891,0.0312
87.7,9.17,-0.453990499739547,0.0104
88.1,8.19,-0.309016994374947,0
84.7,9.47,-0.190808995376545,0
81.6,10.87,-0.104528463267653,0
79.6,11.85,-0.156434465040231,0
77.7,12.01,-0.258819045102521,0
76.1,11.01,-0.3583679495453,0
75.1,10.69,-0.438371146789077,0
73.9,10.26,-0.5,0
73,9.96,-0.587785252292473,0
71.7,8.99,-0.669130606358858,0
70.2,8.56,-0.707106781186547,0
69.5,9.12,-0.707106781186547,0.008
72.7,9.28,-0.798635510047293,0.0241
75.6,7.57,-0.719339800338651,0.0402
78.8,7.31,-0.642787609686539,0.0562
81.9,6.99,-0.559192903470747,0.0723
85,7.24,-0.438371146789077,0.0884
87.4,7.8,-0.390731128489274,0.1045
89.2,8.6,-0.390731128489274,0.1031
90.2,9.17,-0.453990499739547,0.0844
91,9.3,-0.529919264233205,0.0656
91.3,9.24,-0.587785252292473,0.0469
90.9,9.07,-0.559192903470747,0.0281
90.1,9.4,-0.484809620246337,0.0094
89.7,8.86,-0.422618261740699,0.0125
86.6,10.25,-0.325568154457157,0.0375
83.5,10.94,-0.241921895599668,0.0625
81.3,11.58,-0.292371704722737,0.0875
79.1,12.15,-0.292371704722737,0.1125
76.8,11.57,-0.374606593415912,0.1375
75.2,10.87,-0.438371146789077,0.1625
73.7,10.2,-0.438371146789077,0.1875
72.5,9.85,-0.4067366430758,0.2125
71.2,9.42,-0.374606593415912,0.2375
70,9.52,-0.292371704722737,0.2625
69,9.41,-0.20791169081776,0.2554
71.3,9.14,-0.342020143325669,0.2161
73.5,8.88,-0.241921895599668,0.1768
76.1,9.88,-0.275637355816999,0.1375
79.2,9.99,-0.241921895599668,0.0982
81.9,10.65,-0.20791169081776,0.0589
84.1,10.83,-0.20791169081776,0.0196
85.9,10.99,-0.258819045102521,0.0271
87.3,11.48,-0.390731128489274,0.0813
86.6,10.83,-0.4067366430758,0.1354
85.6,10.07,-0.4067366430758,0.1896
85.5,10.29,-0.3583679495453,0.2438
84.3,8.97,-0.241921895599668,0.2979
82.1,9.05,-0.275637355816999,0.3227
80.3,8.42,-0.17364817766693,0.3182
77.7,8.35,-0.190808995376545,0.3136
76.4,8.39,-0.139173100960066,0.3091
75,8.61,-0.0523359562429436,0.3045
74.1,9.4,-0.156434465040231,0.3
72.6,8.67,-0.3583679495453,0.2955
71.5,8.05,-0.422618261740699,0.2909
70.8,8.1,-0.309016994374947,0.2864
70.2,8.07,-0.292371704722737,0.2818
70.2,7.87,-0.309016994374947,0.2773
70.5,7.35,-0.374606593415912,0.257
72.6,6.08,-0.453990499739547,0.221
74.3,5.5,-0.325568154457157,0.185
77.5,5.22,-0.342020143325669,0.149
81.8,5.15,-0.309016994374947,0.113
85.3,5.15,-0.139173100960066,0.077
87.3,5.4,0.0348994967025011,0.041
88.2,6.3,1.22460635382238e-16,0.023
88.1,5.97,-0.156434465040231,0.0231
89.3,6.06,-0.224951054343865,0.0232
89.1,6.09,-0.241921895599668,0.0232
89.1,5.22,-0.342020143325669,0.0233
88.4,3.72,-0.4067366430758,0.0233
88.2,4.37,-0.190808995376545,0.0257
85.5,4.92,0.0871557427476582,0.0302
82,7.18,0.275637355816999,0.0348
80.9,8.63,0.309016994374948,0.0394
78.8,8.3,0.258819045102521,0.044
77,8.57,0.121869343405148,0.0486
75.6,7.9,0.0174524064372834,0.0531
73.9,7.3,-0.0174524064372836,0.0577
72.7,7,1.22460635382238e-16,0.0623
71.4,6.43,-0.0871557427476579,0.0669
70.1,5.51,-0.20791169081776,0.0715
69.1,4.81,-0.20791169081776,0.0693
72.7,2.35,-0.20791169081776,0.0604
76.6,1.52,0.92050485345244,0.0514
80.5,2.14,0.981627183447664,0.0425
83.8,2.35,0.978147600733806,0.0336
86,4.34,0.898794046299167,0.0246
86.4,5.38,0.743144825477394,0.0157
87,5.72,0.809016994374947,0.0123
89.2,5.88,0.848048096156426,0.0143
89.9,5.7,0.788010753606722,0.0164
90.4,5.66,0.707106781186548,0.0185
90.1,5.46,0.656059028990507,0.0205
88.8,6.07,0.544639035015027,0.0226
87.3,7.02,0.469471562785891,0.0231
84.7,6.18,0.484809620246337,0.0221
81.6,5.78,0.601815023152048,0.0211
80.2,6.49,0.484809620246337,0.0201
78.3,5.54,0.292371704722737,0.0191
75.8,4.57,0.484809620246337,0.0181
75.2,5.17,0.754709580222772,0.0171
74.5,6.22,0.707106781186548,0.016
73.3,6.19,0.515038074910054,0.015
72.1,5.57,0.3583679495453,0.014
70.8,5.15,0.139173100960065,0.013
69.8,4.4,0.0523359562429438,0.0116
73.2,2.35,0.207911690817759,0.0098
77.3,1.58,0.573576436351046,0.008
81,1.79,0.453990499739547,0.0063
83.8,2.51,0.484809620246337,0.0045
85.9,3.34,0.629320391049837,0.0027
88,4.39,0.681998360062499,9e-04
88.9,5.81,0.669130606358858,0
90.3,5.77,0.559192903470747,0
90.5,4.46,0.342020143325669,0
90,3.22,0.121869343405148,0
90.2,2,-0.0523359562429436,0
90,1.52,-0.390731128489274,0
90.1,3.61,-0.694658370458997,0.004
87.3,2.87,-0.484809620246337,0.0119
83.3,4.24,-0.139173100960066,0.0199
82.2,5.09,-0.342020143325669,0.0278
80.4,4.85,-0.139173100960066,0.0358
78.6,5.71,0.0523359562429438,0.0437
77.4,5.91,-0.0697564737441253,0.0517
76.3,5.91,-0.0523359562429436,0.0597
74.3,5.19,-0.469471562785891,0.0676
73.1,4.88,-0.438371146789077,0.0756
72.4,5.25,-0.515038074910054,0.0835
71.8,5.02,-0.681998360062498,0.0812
75.8,4.92,-0.788010753606722,0.0688
79.9,3.33,-0.838670567945424,0.0562
84.2,2.88,-0.829037572555042,0.0437
87.9,3.3,-0.819152044288992,0.0312
89.6,3.48,-0.629320391049838,0.0187
90.4,3.45,-0.5,0.0062
91,3.18,-0.224951054343865,0.004
91.8,3.6,1.22460635382238e-16,0.012
92.2,3.8,1.22460635382238e-16,0.0199
92.7,3.81,0.0871557427476582,0.0279
92.7,3.95,0.156434465040231,0.0359
92.6,4.51,0.224951054343865,0.0439
92.6,5.44,-0.342020143325669,0.0559
89.8,5.1,-0.275637355816999,0.072
85.6,5.95,-0.292371704722737,0.0881
83.6,6.68,-0.292371704722737,0.1042
82.1,6.91,-0.17364817766693,0.1203
80.6,8.02,0.0697564737441255,0.1364
80.1,8.81,0.0348994967025011,0.1525
78.7,8.16,-0.121869343405147,0.1686
77.6,7.43,-0.190808995376545,0.1847
76.5,7.36,-0.121869343405147,0.2008
75.6,7.42,-0.0871557427476579,0.2169
74.9,8.08,0.139173100960065,0.2089
77.4,8.2,0.156434465040231,0.1768
80.7,6.28,-0.374606593415912,0.1446
82.2,5.77,-0.559192903470747,0.1125
81,5.7,-0.927183854566787,0.0804
79.3,3.26,-0.891006524188368,0.0482
79.8,0.71,-0.707106781186547,0.0161
81.8,2.37,-0.469471562785891,0
85.4,5.46,-0.819152044288992,0
85.7,5.29,-0.927183854566787,0
85.2,5,-0.999847695156391,0
85.7,5.39,-0.965925826289068,0
86.3,5.61,-0.981627183447664,0
86.2,5.5,-1,0.0142
84,5.83,-0.994521895368273,0.0426
81.4,5.55,-0.92050485345244,0.071
80,7.43,-0.681998360062498,0.0994
78.3,9.48,-0.121869343405147,0.1278
75.6,8.71,-0.0348994967025008,0.1562
73.4,8.16,-0.121869343405147,0.1847
70.9,7.79,-0.224951054343865,0.2131
68.6,7.65,-0.190808995376545,0.2415
66.9,7.5,-0.156434465040231,0.2699
65.3,7.02,-0.190808995376545,0.2983
64.4,7.59,-0.224951054343865,0.2963
66.6,7.7,0.0174524064372835,0.264
69.9,6.21,0.0523359562429438,0.2316
73.4,6.73,0.190808995376545,0.1992
76.6,6.82,0.241921895599668,0.1669
79.8,6.48,0.224951054343865,0.1345
82.5,5.51,0.207911690817759,0.1022
84.9,5.18,0.17364817766693,0.0788
86.4,5.06,0.156434465040231,0.0645
87.3,4.64,0.121869343405147,0.0502
87.7,4.12,-0.104528463267653,0.0358
87.8,4.03,-0.390731128489274,0.0215
87.3,4.88,-0.438371146789078,0.0072
84.9,3.26,-0.309016994374948,0
81.4,3.73,-0.342020143325669,0
76,4.92,-0.224951054343865,0
74,5.62,0.0871557427476582,0
71.4,5.48,0.3583679495453,0
68.7,5.06,0.5,0
68.4,3.48,0.629320391049837,0
71.5,2.34,0.766044443118978,0
70.8,1.84,0.927183854566787,0
69.5,2.33,0.90630778703665,0
68.1,2.2,0.998629534754574,0
67.6,1.64,0.615661475325658,9e-04
66.7,2.91,0.0697564737441255,0.0027
72,3.11,-0.0697564737441253,0.0045
77.7,2.22,-0.139173100960066,0.0063
81.8,2.42,-0.4067366430758,0.008
84.6,3.39,-0.707106781186547,0.0098
86.9,3.8,-0.819152044288992,0.0116
88.9,4.34,-0.874619707139396,0.024
90.3,5.46,-0.913545457642601,0.0469
91,6.36,-0.945518575599317,0.0698
91.3,6.5,-0.970295726275996,0.0927
91.1,6.99,-0.987688340595138,0.1156
90.4,7.24,-0.994521895368273,0.1385
89.8,7.03,-0.996194698091746,0.1477
86.4,6.92,-0.981627183447664,0.1432
83,7.79,-0.974370064785235,0.1386
80.9,7.67,-0.978147600733806,0.1341
78.7,7.67,-0.992546151641322,0.1295
77.3,7.56,-0.913545457642601,0.125
76.1,7.56,-0.798635510047293,0.1205
74.1,5.94,-0.224951054343865,0.1159
72.7,5.75,0.224951054343865,0.1114
71.2,5.79,0.3583679495453,0.1068
71.2,6.59,0.374606593415912,0.1023
70.8,6.24,0.656059028990507,0.0929
70.2,5.61,0.857167300702112,0.0786
73.2,5.07,0.927183854566787,0.0643
75.6,5.54,0.956304755963035,0.05
78.7,5.52,0.927183854566787,0.0357
80.9,4.7,0.874619707139396,0.0214
82.3,3.55,0.766044443118978,0.0071
83.7,2.55,0.438371146789077,0
85.8,2.5,0.034899496702501,0
87.3,2.75,-0.17364817766693,0
88.3,3.13,-0.121869343405147,0
88.7,3.41,-0.0871557427476583,0
88.6,3.7,-2.44921270764475e-16,0
86.2,4.24,0.325568154457157,0
83.1,5.52,0.529919264233205,0
78.8,6.61,0.629320391049837,0
76.5,6.93,0.707106781186547,0
74.6,7.24,0.838670567945424,0
72.4,7.19,0.848048096156426,0
70.1,6.33,0.857167300702112,0
66.8,5.35,0.838670567945424,0
64.8,4.6,0.829037572555042,0
64.2,4.03,0.866025403784439,0
64.6,5.28,0.601815023152048,0
61.2,3.47,0.754709580222772,0
66.9,1.65,0.970295726275996,0
71.6,1.43,0.978147600733806,0
76.6,0.94,0.848048096156426,0
80.1,1.14,0.965925826289068,0
82.4,1.22,0.573576436351046,0
84.4,2.56,0.515038074910054,0
85.9,3.22,0.587785252292473,0
87,2.77,0.438371146789077,0
87.8,2.46,0.453990499739547,0
88.2,2.66,0.559192903470747,0
88.4,2.97,0.669130606358858,0
87.9,3.41,0.766044443118978,0
87.1,2.22,0.809016994374947,0.0085
83.6,2.75,0.838670567945424,0.0256
79.1,5.38,0.984807753012208,0.0426
77.7,8.23,0.996194698091746,0.0597
75.8,7.69,0.961261695938319,0.0767
73.6,7.67,0.992546151641322,0.0938
71.7,8,0.974370064785235,0.1108
70.2,8.13,0.945518575599317,0.1278
69.1,7.92,0.882947592858927,0.1449
68.1,7.85,0.829037572555042,0.1619
66.9,7.21,0.707106781186548,0.179
66.2,7.57,0.681998360062499,0.1795
68.3,8.15,0.669130606358858,0.1634
71.4,7.45,0.642787609686539,0.1473
75.4,7.46,0.573576436351046,0.1312
79.5,7.94,0.587785252292473,0.1152
83,7.88,0.544639035015027,0.0991
85.8,7.38,0.469471562785891,0.083
88,7.47,0.422618261740699,0.0823
89.5,7.63,0.374606593415912,0.0969
90.8,7.53,0.325568154457157,0.1115
91.8,7.53,0.292371704722737,0.126
92.5,8.03,0.241921895599668,0.1406
92.8,7.05,0.121869343405148,0.1552
89.6,7.99,0.156434465040231,0.1585
87.4,6.84,0.3583679495453,0.1506
84.9,7.62,0.5,0.1426
83.6,8.76,0.292371704722737,0.1347
82.6,10.6,0.241921895599668,0.1267
80.8,10.76,0.104528463267654,0.1188
78.6,7.89,0.156434465040231,0.1108
77.8,10.23,0.0697564737441255,0.1028
77.1,10.7,1.22460635382238e-16,0.0949
77.1,9.03,-0.0697564737441253,0.0869
75.5,8.49,0.258819045102521,0.079
74.8,9.41,0.0348994967025011,0.0696
80.1,5.8,-0.0174524064372836,0.0589
82.8,6.61,0.309016994374948,0.0482
85.6,6.2,0.0348994967025011,0.0375
92.7,9.58,-0.422618261740699,0.0268
94.7,12.52,-0.515038074910054,0.0161
96.3,11.81,-0.694658370458997,0.0054
97.9,11.22,-0.798635510047293,0.0052
99,11.1,-0.848048096156426,0.0156
100.9,11.23,-0.777145961456971,0.026
101.7,10.5,-0.857167300702112,0.0365
101,9.67,-0.866025403784438,0.0469
100.7,8.77,-0.981627183447664,0.0573
96.8,5.51,-0.997564050259824,0.0642
90.1,7.18,-0.224951054343865,0.0676
83.2,8.82,0.309016994374947,0.071
78.8,8.99,0.453990499739547,0.0744
76.5,6.85,0.390731128489274,0.0778
76.4,6.63,0.390731128489274,0.0812
75.7,6.18,0.484809620246337,0.0847
74.2,6.31,0.258819045102521,0.0881
72.5,6.65,0.207911690817759,0.0915
71.4,6.26,0.224951054343865,0.0949
69.9,6.23,0.104528463267653,0.0983
68.9,6.85,0.121869343405147,0.0929
70.4,3.01,0.3583679495453,0.0786
72.2,2.01,0.891006524188368,0.0643
74.8,3.21,0.997564050259824,0.05
78.6,4.68,0.939692620785908,0.0357
83.7,3.41,0.998629534754574,0.0214
85.8,4.02,0.994521895368273,0.0071
89,3.33,0.838670567945424,0
91.2,3.14,0.601815023152048,0
92.3,2.28,0.615661475325658,0
92.6,1.53,0.529919264233205,0
91.5,2.06,-0.241921895599668,0
90.7,1.7,-0.707106781186547,0
89.1,0.78,0.642787609686539,0.0091
86,0.92,-0.224951054343865,0.0273
81.5,1.94,-0.20791169081776,0.0455
77.3,3.8,-0.573576436351046,0.0636
75.8,3.05,-0.656059028990507,0.0818
73.3,2.72,-0.956304755963035,0.1
71.2,3.52,-0.965925826289068,0.1182
69,3.51,-0.998629534754574,0.1364
71.8,8.61,0.0523359562429438,0.1545
71.7,9.96,0.309016994374947,0.1727
69.3,9.33,0.325568154457157,0.1909
67.7,8.7,0.325568154457157,0.1857
68,7.26,0.390731128489274,0.1571
70.2,5.54,0.342020143325669,0.1286
72.8,5.57,0.309016994374947,0.1
75.4,4.93,0.309016994374947,0.0714
77.8,4.46,0.156434465040231,0.0429
80.2,3.31,-0.0871557427476583,0.0143
81.9,2.89,-0.241921895599668,0
83.5,2.5,-0.275637355816999,0
84.7,2.92,-0.615661475325658,0
85.4,2.92,-0.788010753606722,0
85.6,2.97,-0.707106781186548,0
85.6,2.97,-0.743144825477395,0
83.8,2.27,-0.754709580222772,6e-04
81.3,1.57,-0.453990499739547,0.0017
78.7,1.36,0.292371704722737,0.0028
75.7,4.39,0.754709580222772,0.004
74.7,7.38,0.882947592858927,0.0051
74.1,8.2,0.974370064785235,0.0063
72.6,7.4,0.999390827019096,0.0074
72.9,8.39,0.927183854566787,0.0085
71.9,10.24,0.898794046299167,0.0097
71.8,9.19,0.719339800338651,0.0108
70.9,6.44,0.469471562785891,0.0119
70.4,8.74,0.587785252292473,0.0205
64.1,11.14,0.438371146789077,0.0366
65.2,9.71,0.422618261740699,0.0527
66.8,6.81,0.5,0.0687
72.4,9.23,0.0871557427476582,0.0848
77.3,8.92,-0.390731128489274,0.1009
81.2,7.03,-0.5,0.117
85.3,6.6,-0.848048096156426,0.1146
85.2,6.87,-0.961261695938319,0.0938
85.2,7.75,-0.992546151641322,0.0729
75.1,10.14,-0.857167300702112,0.0521
76.9,8.5,-0.669130606358858,0.0312
80.1,10,-0.857167300702112,0.0104
75.5,15.14,-0.73135370161917,0
72.5,14.56,-0.559192903470747,0
69.6,13.57,-0.529919264233205,0
67.2,12.66,-0.358367949545301,0
65.1,11.23,-0.325568154457157,0
63.4,11.29,-0.342020143325669,0
62.5,10.42,-0.438371146789078,0
61.9,10.3,-0.484809620246337,0
61.3,10.08,-0.5,0
60.4,9.93,-0.438371146789078,0
59.5,9.44,-0.438371146789078,0
59,8.2,-0.5,0
59.2,6.71,-0.453990499739547,0
60.8,7.8,-0.515038074910054,0
62.7,8.46,-0.573576436351046,0
64.4,10.04,-0.544639035015027,0
66.2,10.74,-0.484809620246337,0
67.8,11.18,-0.469471562785891,0
68.9,11.41,-0.484809620246337,0.0116
70.2,12,-0.484809620246337,0.0347
71.8,11.54,-0.559192903470747,0.0579
70.9,11.5,-0.484809620246337,0.0811
70.2,10.53,-0.629320391049838,0.1042
70.3,10.62,-0.743144825477395,0.1274
67.6,7.49,-0.325568154457157,0.1327
66.7,6.71,-0.292371704722737,0.12
62.9,5.53,0.224951054343865,0.1074
59.6,3.26,0.190808995376545,0.0948
57.2,2,0.998629534754574,0.0821
56.9,3.54,0.707106781186548,0.0695
56.4,5.1,0.438371146789077,0.0569
55.6,5.63,0.292371704722737,0.0442
55,6.2,0.0348994967025011,0.0316
54.7,6.52,-0.0697564737441253,0.019
54.1,6.32,-0.0871557427476579,0.0063
54,5.98,-0.17364817766693,0
59.2,5.91,-0.325568154457157,0
63,5,-0.342020143325669,0
67.6,5.47,-0.515038074910054,0
71.9,5.11,-0.642787609686539,0
75.6,4.1,-0.707106781186547,0
78.3,2.78,-0.615661475325658,0
81.5,4.11,-0.898794046299167,0
82.1,6.61,-0.777145961456971,0
77.8,7.92,-0.601815023152048,0
75.3,7,-0.719339800338651,0
73.2,3.22,-0.866025403784438,0
72.6,0.78,-0.766044443118978,0
70.2,5.01,0.874619707139396,0.0097
69.3,5.24,0.874619707139396,0.029
68.2,5.76,0.939692620785908,0.0483
67,7.52,0.92050485345244,0.0676
66.2,8.42,0.866025403784439,0.0869
65.5,8.82,0.951056516295154,0.1062
64.5,8.07,0.939692620785908,0.1256
63.6,7.82,0.933580426497202,0.1449
63.2,7.79,0.838670567945424,0.1642
62.9,6.98,0.615661475325658,0.1835
63.1,6.61,-0.0523359562429436,0.2028
66.4,8.52,-0.515038074910054,0.2026
67.9,10.4,-0.544639035015027,0.1827
70.6,8.61,-0.629320391049838,0.1629
73.4,7.65,-0.669130606358858,0.143
76.6,7.28,-0.719339800338651,0.1231
79.6,6.58,-0.694658370458997,0.1033
82.2,5.68,-0.469471562785891,0.0834
84.6,6.41,-0.390731128489274,0.0768
86.6,6.49,-0.422618261740699,0.0832
88.1,6.95,-0.390731128489274,0.0897
89,7.78,-0.309016994374947,0.0963
88.7,8.85,-0.241921895599668,0.1028
88.3,8.96,-0.275637355816999,0.1093
86.8,8.59,-0.258819045102521,0.1148
84.7,9.6,-0.241921895599668,0.1193
82.1,9.53,-0.224951054343865,0.1239
80.6,8.79,-0.292371704722737,0.1284
79.1,8.25,-0.241921895599668,0.133
78.1,9.53,-0.0871557427476579,0.1375
77.4,10.3,-0.0174524064372836,0.142
76.8,9.58,-0.121869343405147,0.1466
77.2,10.24,-0.258819045102521,0.1511
77.4,9.33,-0.292371704722737,0.1557
77.7,8.91,-0.156434465040231,0.1602
76,7.32,-0.241921895599668,0.1509
74.6,9.82,-0.0697564737441253,0.1277
76.2,9.05,-0.390731128489274,0.1045
79.5,6.72,-0.5,0.0813
82,5.88,-0.951056516295154,0.058
84.7,4.24,-0.829037572555042,0.0348
84.7,4.78,-0.275637355816999,0.0116
86.5,3.56,-0.788010753606722,0
86.6,3.31,-0.90630778703665,0
86.4,3.03,-0.99026806874157,0
86.4,1.24,-0.970295726275997,0
86.9,1.36,-0.956304755963035,0
87.1,0.42,0.707106781186548,0
83.8,1.1,-2.44921270764475e-16,6e-04
81.8,1.32,0.987688340595138,0.0017
78.4,3.91,0.0697564737441255,0.0028
76.4,3.19,0.848048096156426,0.004
75.9,4.5,1,0.0051
74.2,4.57,0.92050485345244,0.0063
72.9,3.97,0.754709580222772,0.0074
72.7,7.38,0.587785252292473,0.0085
71,6.55,0.559192903470747,0.0097
70,6.84,0.615661475325658,0.0108
69.3,8.31,0.642787609686539,0.0119
68.7,7.86,0.601815023152048,0.0116
68.8,7.25,0.629320391049837,0.0098
71.1,6.44,0.73135370161917,0.008
74.5,6.4,0.629320391049837,0.0063
78,6.48,0.788010753606722,0.0045
80.3,5.92,0.866025403784439,0.0027
81.9,4.49,0.933580426497202,9e-04
82,3.01,0.997564050259824,0
81.9,2.66,0.939692620785908,0
82.1,2.77,0.898794046299167,0
80.7,2.8,0.819152044288992,0
78.9,2.66,0.829037572555042,0
79.7,2.53,0.987688340595138,0
77.8,3.5,0.601815023152048,0.0011
76.9,5.97,0.766044443118978,0.0034
75.4,6.23,0.945518575599317,0.0057
72.8,5.42,0.92050485345244,0.008
72.6,6.24,0.978147600733806,0.0102
72.1,5.66,0.933580426497202,0.0125
71.4,5.26,0.933580426497202,0.0148
71.2,5.1,0.961261695938319,0.017
70,4.6,0.694658370458997,0.0193
68.8,2.34,0.642787609686539,0.0216
68.3,2.5,0.601815023152048,0.0239
67.9,1.3,0.997564050259824,0.0232
69.1,2.64,0.484809620246337,0.0196
69.4,3.38,0.559192903470747,0.0161
69.1,2.55,0.707106781186547,0.0125
70.4,0.82,0.970295726275996,0.0089
73.3,0.36,0.829037572555042,0.0054
73.2,1.3,-0.390731128489274,0.0018
72.5,5.01,-0.484809620246337,0.0083
71.3,7.85,-0.992546151641322,0.025
72.3,7.91,-0.961261695938319,0.0417
72.6,9.96,-0.951056516295154,0.0583
71,13.36,-0.798635510047293,0.075
68.8,12.1,-0.73135370161917,0.0917
70.2,7.29,-0.453990499739547,0.0972
69.9,6.12,-0.615661475325658,0.0915
68.8,6.47,-0.629320391049838,0.0858
68.2,6.59,-0.656059028990507,0.0801
67.9,6.59,-0.669130606358858,0.0744
67.3,6.42,-0.601815023152048,0.0688
66.6,6.26,-0.629320391049838,0.0631
64.2,5.6,-0.656059028990507,0.0574
63.3,5.44,-0.809016994374948,0.0517
63.8,5.83,-0.857167300702112,0.046
62.9,5.46,-0.754709580222772,0.0403
62.2,5.5,-0.601815023152048,0.0348
64.9,4.02,-0.573576436351046,0.0295
67.6,2.02,-0.544639035015027,0.0241
70.2,1.5,-0.601815023152048,0.0188
72.5,0.86,-0.809016994374948,0.0134
74.3,1.86,-0.809016994374948,0.008
75.7,2.01,-0.891006524188368,0.0027
77,1.86,-0.809016994374948,0
78.1,1.17,-0.939692620785908,0
78.2,1.6,-0.997564050259824,0
78,2.11,-0.857167300702112,0
77.2,1.97,-0.913545457642601,0
77.1,1,-1,0
77.3,2.83,-0.139173100960066,0
74.9,3.55,-0.529919264233205,0
71.3,3.16,-0.951056516295154,0
72.9,2.06,-0.777145961456971,0
69.5,2.31,-0.309016994374947,0
68.6,3.81,-0.0523359562429436,0
68.4,6.18,-0.241921895599668,0
68.1,6.26,-0.422618261740699,0
67.8,5.85,-0.544639035015027,0
66.7,5.33,-0.642787609686539,0
65.8,4.74,-0.743144825477394,0
65.8,4.12,-0.777145961456971,0
68.3,3.68,-0.681998360062498,0
71.2,3.05,-0.656059028990507,0
74.4,2.5,-0.601815023152048,0
77,2.55,-0.669130606358858,0
79.1,2.55,-0.707106781186547,0
79.2,2.13,-0.656059028990507,0
81.6,2.19,-0.4067366430758,0
82.1,2.21,-0.309016994374947,0
81.2,3.04,-0.156434465040231,0
79.2,3.28,-0.20791169081776,0
78.3,3.01,0.104528463267654,0
78.3,2.56,0.3583679495453,0
77.4,2.53,0.309016994374948,0
75.7,3.6,1.22460635382238e-16,0
72.6,3.2,-0.241921895599668,0
72.2,3.42,-0.3583679495453,0
71.2,4.02,-0.453990499739547,0
70,3.18,-0.913545457642601,0
69.6,1.79,-0.891006524188368,0
69,2.56,-0.629320391049838,0
68.7,3.89,-0.309016994374947,0
68.3,5.13,-0.3583679495453,0
66.6,4.44,-0.515038074910054,0
66.3,4.27,-0.838670567945424,0
69.3,3.01,-0.994521895368273,0
71.7,2.22,-0.99026806874157,0
74,2.34,-0.939692620785908,0
73.7,3.4,-0.469471562785891,0
75.4,1.55,-0.258819045102521,0
77.8,1.41,-0.707106781186548,0
79.7,0.76,-0.92050485345244,0
80.7,1.41,-0.99026806874157,0
80.5,2.06,-0.970295726275997,0
81.1,2.41,-0.996194698091746,0
81,3.14,-0.987688340595138,0
